"","region","year","gdp","continent"
"3274","Namibia",2008,8805.4106815201,"Africa"
"3275","Namibia",2009,8671.66410710468,"Africa"
"3276","Namibia",2010,9031.16059358875,"Africa"
"3277","Namibia",2011,9324.52887482151,"Africa"
"3278","Namibia",2012,9626.53918854183,"Africa"
"3279","Namibia",2013,9990.74583093369,"Africa"
"3280","Namibia",2014,10413.3142163299,"Africa"
"3281","Namibia",2015,10662.8299304666,"Africa"
"3282","Namibia",2016,10471.2792874759,"Africa"
"3283","Namibia",2017,10171.4214929004,"Africa"
"3284","Namibia",2018,10092.258820242,"Africa"
"3285","Namibia",2019,9845.21306790198,"Africa"
"3286","Namibia",2020,8893.81315720283,"Africa"
"3287","Nauru",2004,5575.51217120234,"Oceania"
"3288","Nauru",2005,5608.34926563062,"Oceania"
"3289","Nauru",2006,5960.96044872526,"Oceania"
"3290","Nauru",2007,4589.58148312534,"Oceania"
"3291","Nauru",2008,5590.18457165287,"Oceania"
"3292","Nauru",2009,6058.52445555249,"Oceania"
"3293","Nauru",2010,6688.64973862074,"Oceania"
"3294","Nauru",2011,7313.67213797204,"Oceania"
"3295","Nauru",2012,8090.93347094242,"Oceania"
"3296","Nauru",2013,10493.2124190995,"Oceania"
"3297","Nauru",2014,13175.9216491939,"Oceania"
"3298","Nauru",2015,13551.9625979464,"Oceania"
"3299","Nauru",2016,13901.9536121477,"Oceania"
"3300","Nauru",2017,12975.3923824717,"Oceania"
"3301","Nauru",2018,13636.3609415279,"Oceania"
"3302","Nauru",2019,13527.411941066,"Oceania"
"3303","Nepal",1990,1616.64939808458,"Asia"
"3304","Nepal",1991,1675.29074499485,"Asia"
"3305","Nepal",1992,1697.47744235828,"Asia"
"3306","Nepal",1993,1715.36721249478,"Asia"
"3307","Nepal",1994,1807.69720719149,"Asia"
"3308","Nepal",1995,1824.00282620125,"Asia"
"3309","Nepal",1996,1876.46428621239,"Asia"
"3310","Nepal",1997,1928.04670234491,"Asia"
"3311","Nepal",1998,1945.45103354964,"Asia"
"3312","Nepal",1999,1992.23373780127,"Asia"
"3313","Nepal",2000,2077.65205573805,"Asia"
"3314","Nepal",2001,2141.0670348476,"Asia"
"3315","Nepal",2002,2110.82349727443,"Asia"
"3316","Nepal",2003,2163.0182780212,"Asia"
"3317","Nepal",2004,2234.15476758436,"Asia"
"3318","Nepal",2005,2282.68505366778,"Asia"
"3319","Nepal",2006,2330.32508449412,"Asia"
"3320","Nepal",2007,2380.97083427413,"Asia"
"3321","Nepal",2008,2499.41558559284,"Asia"
"3322","Nepal",2009,2591.63145226936,"Asia"
"3323","Nepal",2010,2703.41491670115,"Asia"
"3324","Nepal",2011,2793.02473367277,"Asia"
"3325","Nepal",2012,2922.61960861781,"Asia"
"3326","Nepal",2013,3033.78078654994,"Asia"
"3327","Nepal",2014,3217.44850964835,"Asia"
"3328","Nepal",2015,3331.87176945857,"Asia"
"3329","Nepal",2016,3315.8144141419,"Asia"
"3330","Nepal",2017,3565.19780740052,"Asia"
"3331","Nepal",2018,3773.71591761441,"Asia"
"3332","Nepal",2019,3952.76034914913,"Asia"
"3333","Nepal",2020,3800.06570306646,"Asia"
"3334","Netherlands",1990,36461.4190196424,"Europe"
"3335","Netherlands",1991,37057.5831275013,"Europe"
"3336","Netherlands",1992,37405.9299673421,"Europe"
"3337","Netherlands",1993,37613.2521936233,"Europe"
"3338","Netherlands",1994,38494.2178517725,"Europe"
"3339","Netherlands",1995,39498.1368221301,"Europe"
"3340","Netherlands",1996,40691.8903167389,"Europe"
"3341","Netherlands",1997,42235.4890688287,"Europe"
"3342","Netherlands",1998,43933.5681069516,"Europe"
"3343","Netherlands",1999,45839.1314634489,"Europe"
"3344","Netherlands",2000,47422.2034047837,"Europe"
"3345","Netherlands",2001,48160.7843668965,"Europe"
"3346","Netherlands",2002,47958.3319661157,"Europe"
"3347","Netherlands",2003,47806.8844286609,"Europe"
