"","region","year","urban_population","continent"
"9197","Slovenia",2015,53.781,"Europe"
"9198","Slovenia",2016,54.02,"Europe"
"9199","Slovenia",2017,54.273,"Europe"
"9200","Slovenia",2018,54.541,"Europe"
"9201","Slovenia",2019,54.822,"Europe"
"9202","Slovenia",2020,55.118,"Europe"
"9203","Solomon Islands",1960,5.768,"Oceania"
"9204","Solomon Islands",1961,6.038,"Oceania"
"9205","Solomon Islands",1962,6.321,"Oceania"
"9206","Solomon Islands",1963,6.616,"Oceania"
"9207","Solomon Islands",1964,6.924,"Oceania"
"9208","Solomon Islands",1965,7.245,"Oceania"
"9209","Solomon Islands",1966,7.579,"Oceania"
"9210","Solomon Islands",1967,7.928,"Oceania"
"9211","Solomon Islands",1968,8.292,"Oceania"
"9212","Solomon Islands",1969,8.67,"Oceania"
"9213","Solomon Islands",1970,8.917,"Oceania"
"9214","Solomon Islands",1971,8.958,"Oceania"
"9215","Solomon Islands",1972,8.999,"Oceania"
"9216","Solomon Islands",1973,9.041,"Oceania"
"9217","Solomon Islands",1974,9.083,"Oceania"
"9218","Solomon Islands",1975,9.125,"Oceania"
"9219","Solomon Islands",1976,9.271,"Oceania"
"9220","Solomon Islands",1977,9.583,"Oceania"
"9221","Solomon Islands",1978,9.904,"Oceania"
"9222","Solomon Islands",1979,10.235,"Oceania"
"9223","Solomon Islands",1980,10.576,"Oceania"
"9224","Solomon Islands",1981,10.927,"Oceania"
"9225","Solomon Islands",1982,11.288,"Oceania"
"9226","Solomon Islands",1983,11.659,"Oceania"
"9227","Solomon Islands",1984,12.041,"Oceania"
"9228","Solomon Islands",1985,12.433,"Oceania"
"9229","Solomon Islands",1986,12.837,"Oceania"
"9230","Solomon Islands",1987,13.111,"Oceania"
"9231","Solomon Islands",1988,13.298,"Oceania"
"9232","Solomon Islands",1989,13.486,"Oceania"
"9233","Solomon Islands",1990,13.677,"Oceania"
"9234","Solomon Islands",1991,13.87,"Oceania"
"9235","Solomon Islands",1992,14.065,"Oceania"
"9236","Solomon Islands",1993,14.262,"Oceania"
"9237","Solomon Islands",1994,14.462,"Oceania"
"9238","Solomon Islands",1995,14.664,"Oceania"
"9239","Solomon Islands",1996,14.869,"Oceania"
"9240","Solomon Islands",1997,15.076,"Oceania"
"9241","Solomon Islands",1998,15.285,"Oceania"
"9242","Solomon Islands",1999,15.496,"Oceania"
"9243","Solomon Islands",2000,15.813,"Oceania"
"9244","Solomon Islands",2001,16.201,"Oceania"
"9245","Solomon Islands",2002,16.597,"Oceania"
"9246","Solomon Islands",2003,17.001,"Oceania"
"9247","Solomon Islands",2004,17.413,"Oceania"
"9248","Solomon Islands",2005,17.832,"Oceania"
"9249","Solomon Islands",2006,18.259,"Oceania"
"9250","Solomon Islands",2007,18.694,"Oceania"
"9251","Solomon Islands",2008,19.138,"Oceania"
"9252","Solomon Islands",2009,19.589,"Oceania"
"9253","Solomon Islands",2010,20.048,"Oceania"
"9254","Solomon Islands",2011,20.508,"Oceania"
"9255","Solomon Islands",2012,20.97,"Oceania"
"9256","Solomon Islands",2013,21.433,"Oceania"
"9257","Solomon Islands",2014,21.896,"Oceania"
"9258","Solomon Islands",2015,22.36,"Oceania"
"9259","Solomon Islands",2016,22.823,"Oceania"
"9260","Solomon Islands",2017,23.286,"Oceania"
"9261","Solomon Islands",2018,23.749,"Oceania"
"9262","Solomon Islands",2019,24.21,"Oceania"
"9263","Solomon Islands",2020,24.67,"Oceania"
"9264","Somalia",1960,17.312,"Africa"
"9265","Somalia",1961,17.835,"Africa"
"9266","Somalia",1962,18.372,"Africa"
"9267","Somalia",1963,18.92,"Africa"
"9268","Somalia",1964,19.453,"Africa"
"9269","Somalia",1965,19.964,"Africa"
"9270","Somalia",1966,20.487,"Africa"
"9271","Somalia",1967,21.02,"Africa"
"9272","Somalia",1968,21.563,"Africa"
"9273","Somalia",1969,22.115,"Africa"
"9274","Somalia",1970,22.678,"Africa"
"9275","Somalia",1971,23.251,"Africa"
"9276","Somalia",1972,23.835,"Africa"
"9277","Somalia",1973,24.427,"Africa"
"9278","Somalia",1974,25.03,"Africa"
"9279","Somalia",1975,25.498,"Africa"
"9280","Somalia",1976,25.748,"Africa"
"9281","Somalia",1977,25.999,"Africa"
"9282","Somalia",1978,26.252,"Africa"
"9283","Somalia",1979,26.507,"Africa"
"9284","Somalia",1980,26.763,"Africa"
"9285","Somalia",1981,27.021,"Africa"
"9286","Somalia",1982,27.28,"Africa"
"9287","Somalia",1983,27.541,"Africa"
"9288","Somalia",1984,27.804,"Africa"
"9289","Somalia",1985,28.067,"Africa"
"9290","Somalia",1986,28.333,"Africa"
"9291","Somalia",1987,28.627,"Africa"
"9292","Somalia",1988,28.969,"Africa"
"9293","Somalia",1989,29.312,"Africa"
"9294","Somalia",1990,29.658,"Africa"
"9295","Somalia",1991,30.007,"Africa"
"9296","Somalia",1992,30.359,"Africa"
"9297","Somalia",1993,30.711,"Africa"
"9298","Somalia",1994,31.067,"Africa"
"9299","Somalia",1995,31.425,"Africa"
"9300","Somalia",1996,31.785,"Africa"
"9301","Somalia",1997,32.147,"Africa"
"9302","Somalia",1998,32.511,"Africa"
"9303","Somalia",1999,32.878,"Africa"
"9304","Somalia",2000,33.247,"Africa"
"9305","Somalia",2001,33.617,"Africa"
"9306","Somalia",2002,33.99,"Africa"
"9307","Somalia",2003,34.756,"Africa"
"9308","Somalia",2004,35.531,"Africa"
"9309","Somalia",2005,36.311,"Africa"
"9310","Somalia",2006,37.1,"Africa"
"9311","Somalia",2007,34.404,"Africa"
"9312","Somalia",2008,36.011,"Africa"
"9313","Somalia",2009,37.645,"Africa"
"9314","Somalia",2010,39.31,"Africa"
"9315","Somalia",2011,41,"Africa"
"9316","Somalia",2012,41.558,"Africa"
"9317","Somalia",2013,42.117,"Africa"
"9318","Somalia",2014,42.679,"Africa"
"9319","Somalia",2015,43.245,"Africa"
"9320","Somalia",2016,43.816,"Africa"
"9321","Somalia",2017,44.391,"Africa"
"9322","Somalia",2018,44.971,"Africa"
"9323","Somalia",2019,45.554,"Africa"
"9324","Somalia",2020,46.141,"Africa"
"9325","South Africa",1960,46.619,"Africa"
"9326","South Africa",1961,46.793,"Africa"
"9327","South Africa",1962,46.906,"Africa"
"9328","South Africa",1963,47.02,"Africa"
"9329","South Africa",1964,47.134,"Africa"
"9330","South Africa",1965,47.248,"Africa"
"9331","South Africa",1966,47.362,"Africa"
"9332","South Africa",1967,47.476,"Africa"
"9333","South Africa",1968,47.59,"Africa"
"9334","South Africa",1969,47.704,"Africa"
"9335","South Africa",1970,47.809,"Africa"
"9336","South Africa",1971,47.869,"Africa"
"9337","South Africa",1972,47.929,"Africa"
"9338","South Africa",1973,47.989,"Africa"
"9339","South Africa",1974,48.049,"Africa"
"9340","South Africa",1975,48.109,"Africa"
"9341","South Africa",1976,48.169,"Africa"
"9342","South Africa",1977,48.229,"Africa"
"9343","South Africa",1978,48.289,"Africa"
"9344","South Africa",1979,48.349,"Africa"
"9345","South Africa",1980,48.425,"Africa"
"9346","South Africa",1981,48.591,"Africa"
"9347","South Africa",1982,48.756,"Africa"
"9348","South Africa",1983,48.922,"Africa"
"9349","South Africa",1984,49.088,"Africa"
"9350","South Africa",1985,49.372,"Africa"
"9351","South Africa",1986,49.905,"Africa"
"9352","South Africa",1987,50.439,"Africa"
"9353","South Africa",1988,50.972,"Africa"
"9354","South Africa",1989,51.505,"Africa"
"9355","South Africa",1990,52.037,"Africa"
"9356","South Africa",1991,52.554,"Africa"
"9357","South Africa",1992,53.038,"Africa"
"9358","South Africa",1993,53.521,"Africa"
"9359","South Africa",1994,54.004,"Africa"
"9360","South Africa",1995,54.486,"Africa"
"9361","South Africa",1996,54.967,"Africa"
"9362","South Africa",1997,55.449,"Africa"
"9363","South Africa",1998,55.93,"Africa"
"9364","South Africa",1999,56.411,"Africa"
"9365","South Africa",2000,56.891,"Africa"
"9366","South Africa",2001,57.368,"Africa"
"9367","South Africa",2002,57.898,"Africa"
"9368","South Africa",2003,58.446,"Africa"
"9369","South Africa",2004,58.993,"Africa"
"9370","South Africa",2005,59.536,"Africa"
"9371","South Africa",2006,60.077,"Africa"
"9372","South Africa",2007,60.616,"Africa"
"9373","South Africa",2008,61.154,"Africa"
"9374","South Africa",2009,61.687,"Africa"
"9375","South Africa",2010,62.218,"Africa"
"9376","South Africa",2011,62.746,"Africa"
"9377","South Africa",2012,63.272,"Africa"
"9378","South Africa",2013,63.793,"Africa"
"9379","South Africa",2014,64.312,"Africa"
"9380","South Africa",2015,64.828,"Africa"
"9381","South Africa",2016,65.341,"Africa"
"9382","South Africa",2017,65.85,"Africa"
"9383","South Africa",2018,66.355,"Africa"
"9384","South Africa",2019,66.856,"Africa"
"9385","South Africa",2020,67.354,"Africa"
"9386","South Korea",1960,27.71,"Asia"
"9387","South Korea",1961,28.531,"Asia"
"9388","South Korea",1962,29.461,"Asia"
"9389","South Korea",1963,30.407,"Asia"
"9390","South Korea",1964,31.372,"Asia"
"9391","South Korea",1965,32.351,"Asia"
"9392","South Korea",1966,33.347,"Asia"
"9393","South Korea",1967,34.971,"Asia"
"9394","South Korea",1968,36.846,"Asia"
"9395","South Korea",1969,38.756,"Asia"
"9396","South Korea",1970,40.704,"Asia"
"9397","South Korea",1971,42.261,"Asia"
"9398","South Korea",1972,43.692,"Asia"
"9399","South Korea",1973,45.131,"Asia"
"9400","South Korea",1974,46.579,"Asia"
"9401","South Korea",1975,48.033,"Asia"
"9402","South Korea",1976,49.719,"Asia"
"9403","South Korea",1977,51.476,"Asia"
"9404","South Korea",1978,53.233,"Asia"
"9405","South Korea",1979,54.981,"Asia"
"9406","South Korea",1980,56.72,"Asia"
"9407","South Korea",1981,58.407,"Asia"
"9408","South Korea",1982,60.061,"Asia"
"9409","South Korea",1983,61.693,"Asia"
"9410","South Korea",1984,63.301,"Asia"
"9411","South Korea",1985,64.876,"Asia"
"9412","South Korea",1986,66.679,"Asia"
"9413","South Korea",1987,68.563,"Asia"
"9414","South Korea",1988,70.389,"Asia"
"9415","South Korea",1989,72.148,"Asia"
"9416","South Korea",1990,73.844,"Asia"
"9417","South Korea",1991,74.972,"Asia"
"9418","South Korea",1992,75.82,"Asia"
"9419","South Korea",1993,76.645,"Asia"
"9420","South Korea",1994,77.452,"Asia"
"9421","South Korea",1995,78.239,"Asia"
"9422","South Korea",1996,78.662,"Asia"
"9423","South Korea",1997,78.905,"Asia"
"9424","South Korea",1998,79.145,"Asia"
"9425","South Korea",1999,79.384,"Asia"
"9426","South Korea",2000,79.621,"Asia"
"9427","South Korea",2001,79.94,"Asia"
"9428","South Korea",2002,80.299,"Asia"
"9429","South Korea",2003,80.652,"Asia"
"9430","South Korea",2004,81.002,"Asia"
"9431","South Korea",2005,81.345,"Asia"
"9432","South Korea",2006,81.528,"Asia"
"9433","South Korea",2007,81.631,"Asia"
"9434","South Korea",2008,81.733,"Asia"
"9435","South Korea",2009,81.835,"Asia"
"9436","South Korea",2010,81.936,"Asia"
"9437","South Korea",2011,81.923,"Asia"
"9438","South Korea",2012,81.851,"Asia"
"9439","South Korea",2013,81.779,"Asia"
"9440","South Korea",2014,81.707,"Asia"
"9441","South Korea",2015,81.634,"Asia"
"9442","South Korea",2016,81.562,"Asia"
"9443","South Korea",2017,81.503,"Asia"
"9444","South Korea",2018,81.459,"Asia"
"9445","South Korea",2019,81.43,"Asia"
"9446","South Korea",2020,81.414,"Asia"
"9447","South Sudan",1960,8.748,"Africa"
"9448","South Sudan",1961,8.737,"Africa"
"9449","South Sudan",1962,8.725,"Africa"
"9450","South Sudan",1963,8.714,"Africa"
"9451","South Sudan",1964,8.702,"Africa"
"9452","South Sudan",1965,8.69,"Africa"
"9453","South Sudan",1966,8.679,"Africa"
"9454","South Sudan",1967,8.667,"Africa"
"9455","South Sudan",1968,8.656,"Africa"
"9456","South Sudan",1969,8.645,"Africa"
"9457","South Sudan",1970,8.633,"Africa"
"9458","South Sudan",1971,8.622,"Africa"
"9459","South Sudan",1972,8.61,"Africa"
"9460","South Sudan",1973,8.599,"Africa"
"9461","South Sudan",1974,8.587,"Africa"
"9462","South Sudan",1975,8.576,"Africa"
"9463","South Sudan",1976,8.565,"Africa"
"9464","South Sudan",1977,8.553,"Africa"
"9465","South Sudan",1978,8.542,"Africa"
"9466","South Sudan",1979,8.531,"Africa"
"9467","South Sudan",1980,8.519,"Africa"
"9468","South Sudan",1981,8.508,"Africa"
"9469","South Sudan",1982,8.497,"Africa"
"9470","South Sudan",1983,8.708,"Africa"
"9471","South Sudan",1984,9.261,"Africa"
"9472","South Sudan",1985,9.844,"Africa"
"9473","South Sudan",1986,10.461,"Africa"
"9474","South Sudan",1987,11.111,"Africa"
"9475","South Sudan",1988,11.797,"Africa"
"9476","South Sudan",1989,12.517,"Africa"
"9477","South Sudan",1990,13.276,"Africa"
"9478","South Sudan",1991,14.074,"Africa"
"9479","South Sudan",1992,14.912,"Africa"
"9480","South Sudan",1993,15.626,"Africa"
"9481","South Sudan",1994,15.749,"Africa"
"9482","South Sudan",1995,15.873,"Africa"
"9483","South Sudan",1996,15.997,"Africa"
"9484","South Sudan",1997,16.123,"Africa"
"9485","South Sudan",1998,16.249,"Africa"
"9486","South Sudan",1999,16.376,"Africa"
"9487","South Sudan",2000,16.504,"Africa"
"9488","South Sudan",2001,16.632,"Africa"
"9489","South Sudan",2002,16.761,"Africa"
"9490","South Sudan",2003,16.891,"Africa"
